"","extinct","species_name","id","order","family","genus","species","habitat_breadth","diet_breadth","body_mass_g","body_size_mm","trophic_level","global_range_size_km2","extinct.1","global_range_size_km2.1","global_range_size_log","range_centroid_lon","range_centroid_lat","human.footprint.1993.30s.Venter","maximumTemperature","overlap_area_km2","overlap_pct_extinct_range","overlap_pct_extant_range"
"1",0,"Agalychnis_callidryas","Anf2957","Anura","Hylidae","Agalychnis","Agalychnis_callidryas","generalist","",12,77.2,"",NA,0,496780.942738046,5.69616492730046,-87.4429652260973,15.1480837688196,6.93533855303497,30.919520215182,496780.942738046,1539007.06908195,100
"2",0,"Bolitoglossa_conanti","Anf6106","Caudata","Plethodontidae","Bolitoglossa","Bolitoglossa_conanti","specialist","",NA,116,"",NA,0,707.038365758129,2.84944298039517,-88.9672096928105,14.9077729805552,7.5591275711468,26.6657995118035,555.471725783451,1720.82871767217,78.5631661144499
"3",0,"Bolitoglossa_diaphora","Anf6112","Caudata","Plethodontidae","Bolitoglossa","Bolitoglossa_diaphora","specialist","",NA,83,"",NA,0,80.899738845594,1.907947119658,-88.1824929513014,15.5163578220774,6.4,27.8561191558838,80.899738845594,250.624086511919,100
"4",0,"Bolitoglossa_dofleini","Anf6115","Caudata","Plethodontidae","Bolitoglossa","Bolitoglossa_dofleini","generalist","",NA,232,"",NA,0,5278.0267343914,3.72247158568874,-88.959713403366,15.6618109521039,6.23447565681586,28.5665177196073,802.123515553958,2484.94588763915,15.1974128953791
"5",0,"Bolitoglossa_dunni","Anf6116","Caudata","Plethodontidae","Bolitoglossa","Bolitoglossa_dunni","specialist","",NA,138,"",NA,0,277.022074992791,2.44251437796541,-88.3411288646122,15.427152175879,7.50297619047619,28.2471205393473,277.022074992791,858.203073080575,100
"6",0,"Bolitoglossa_mexicana","Anf6148","Caudata","Plethodontidae","Bolitoglossa","Bolitoglossa_mexicana","specialist","specialist",NA,190,"carnivore",NA,0,205487.803616485,5.31278605015735,-88.5663573496603,18.171324686772,5.73185063942811,30.7561631250055,1816.74522791798,5628.2025092919,0.884113410112012
"7",0,"Bolitoglossa_nympha","Anf6157","Caudata","Plethodontidae","Bolitoglossa","Bolitoglossa_nympha","specialist","",NA,70.28,"",NA,0,11093.0255886323,4.04505001479091,-88.0060563729135,15.6027191601636,5.61580045245433,29.5725799677047,9109.51175710603,28220.8953362849,82.1192711070735
"8",0,"Bolitoglossa_rufescens","Anf6181","Caudata","Plethodontidae","Bolitoglossa","Bolitoglossa_rufescens","specialist","specialist",NA,83,"carnivore",NA,0,52145.1700482913,4.71721408805463,-94.3660363948039,17.855095135327,8.79067650263673,30.0698870577866,2691.12141597193,8336.98422510249,5.1608258511377
"9",0,"Bromeliohyla_bromeliacia","Anf2169","Anura","Hylidae","Bromeliohyla","Bromeliohyla_bromeliacia","generalist","",NA,35.7,"",NA,0,6976.63256438187,3.84364585076136,-89.2302003191187,15.7532994319734,6.58684348171057,28.7272045123322,553.086831264304,1713.44041186528,7.92770475097118
"10",0,"Bromeliohyla_melacaena","","","","","Bromeliohyla_melacaena","","",NA,NA,"",NA,0,242.05055040541,2.38390607453221,-88.1846589131063,15.533430058228,6.79322033898305,28.6141405105591,242.05055040541,749.862718356193,100
"11",0,"Craugastor_chac","Anf1248","Anura","Craugastoridae","Craugastor","Craugastor_chac","specialist","",NA,39,"",NA,0,11216.9652476266,4.0498753743459,-88.6226407200291,15.8517806041203,5.96335125521425,29.1573443909034,9260.91021745028,28689.921582408,82.5616377781841
"12",0,"Craugastor_charadra","Anf1249","Anura","Craugastoridae","Craugastor","Craugastor_charadra","specialist","",NA,67,"",NA,0,3108.62949133191,3.49256896280908,-88.7017510588098,15.2901031893995,8.36868686868687,29.5795438596518,3108.62949133191,9630.4071890277,100
"13",0,"Craugastor_laevissimus","Anf1276","Anura","Craugastoridae","Craugastor","Craugastor_laevissimus","specialist","",NA,61,"",NA,0,36504.3488887739,4.56234460653562,-86.0488834261386,13.9127392873452,6.11331208879347,29.9815874889807,2329.32395504249,7216.15046912665,6.38094919084785
"14",0,"Craugastor_laticeps","Anf1277","Anura","Craugastoridae","Craugastor","Craugastor_laticeps","specialist","",80,80,"",NA,0,19121.9089271026,4.28153124542568,-89.574426465989,15.880123697687,6.60519259086519,29.3196633675347,1864.92704975955,5777.46782532181,9.75282884605878
"15",0,"Craugastor_merendonensis","Anf1286","Anura","Craugastoridae","Craugastor","Craugastor_merendonensis","specialist","",NA,83,"",NA,0,1.34577310474934,0.128971844686134,-88.0602988330057,15.5370851060121,29,29.79736328125,1.34577310474934,4.16915010904863,100
"16",1,"Craugastor_omoaensis","Anf1299","Anura","Craugastoridae","Craugastor","Craugastor_omoaensis","specialist","",NA,30,"",NA,1,32.279315197323,1.50892431263062,-88.1340404900914,15.4846806139117,9.925,29.8337841033936,32.279315197323,100,100
"17",0,"Craugastor_rhodopis","Anf1316","Anura","Craugastoridae","Craugastor","Craugastor_rhodopis","specialist","",NA,40,"",NA,0,29284.8259998015,4.46664264794566,-97.9750684823697,20.058605769635,9.94971161768745,25.8844585663233,29284.8259998015,90723.194779021,100
"18",0,"Craugastor_rostralis","Anf1319","Anura","Craugastoridae","Craugastor","Craugastor_rostralis","specialist","",NA,59,"",NA,0,1639.55572432491,3.21472618181999,-88.8417730722731,15.2184026589271,8.55297679112008,29.2106060098719,1639.55572432491,5079.27666464525,100
"19",0,"Cryptotriton_nasalis","Anf6222","Caudata","Plethodontidae","Cryptotriton","Cryptotriton_nasalis","specialist","",NA,80,"",NA,0,188.069919315521,2.27431933824059,-88.4492158195428,15.439578614147,6.16431924882629,28.4708185195923,177.770018709351,550.724256765192,94.5233662865086
"20",0,"Dendropsophus_microcephalus","Anf2226","Anura","Hylidae","Dendropsophus","Dendropsophus_microcephalus","generalist","",28,32,"",NA,0,5564984.05679042,6.74546392445548,-63.0786053849412,-0.543600334770545,2.68777154721025,31.4438120215643,5564984.05679042,17240093.3005293,100
"21",0,"Dermophis_mexicanus","Anf6637","Gymnophiona","Dermophiidae","Dermophis","Dermophis_mexicanus","generalist","",NA,600,"",NA,0,78363.3156993092,4.89411280352802,-91.0224835128952,15.9777630640223,9.85562154251466,31.3982907939842,17035.4726682575,52775.1984951349,21.7390912013281
"22",0,"Duellmanohyla_soralia","Anf2277","Anura","Hylidae","Duellmanohyla","Duellmanohyla_soralia","generalist","",NA,37.7,"",NA,0,1194.23338243166,3.07708920685851,-88.4020819746565,15.4630034725829,6.85743801652893,29.3764435768127,1194.23338243166,3699.6862391018,100
"23",0,"Engystomops_pustulosus","Anf3276","Anura","Leptodactylidae","Engystomops","Engystomops_pustulosus","generalist","",NA,48.2,"",NA,0,891727.706055192,5.95023226041775,-74.5168270731771,9.96851559848382,8.11670489613907,31.190745389322,891727.706055192,2762536.0098381,100
"24",0,"Gymnopis_multiplicata","Anf6659","Gymnophiona","Dermophiidae","Gymnopis","Gymnopis_multiplicata","generalist","specialist",NA,480,"carnivore",NA,0,180833.526484653,5.25727895167837,-84.7819540383163,13.1053806764407,7.28138986609692,29.4689786402153,180833.526484653,560214.878721002,100
"25",0,"Hyalinobatrachium_fleischmanni","Anf1037","Anura","Centrolenidae","Hyalinobatrachium","Hyalinobatrachium_fleischmanni","generalist","specialist",NA,32,"carnivore",NA,0,404860.345763314,5.60730524167447,-85.3423212349573,12.4436548998462,7.6191395079964,29.8149821783861,404860.345763314,1254240.81424407,100
"26",0,"Hypopachus_variolosus","Anf4231","Anura","Microhylidae","Hypopachus","Hypopachus_variolosus","generalist","specialist",NA,53,"carnivore",NA,0,752973.856266688,5.87677989748062,-94.6998927671256,18.9017954598198,7.79897996529049,30.4486203022787,752973.856266688,2332682.25073478,100
"27",0,"Incilius_campbelli","Anf0611","Anura","Bufonidae","Incilius","Incilius_campbelli","specialist","",NA,90,"",NA,0,4812.74775688399,3.68239310026782,-89.5291985747805,15.9978618160536,5.54845895854475,28.8344613005804,590.265634514185,1828.61882572756,12.2646285309653
"28",0,"Incilius_valliceps","Anf0641","Anura","Bufonidae","Incilius","Incilius_valliceps","specialist","",60,125,"",NA,0,560560.527117649,5.74862251287031,-88.4772610080184,18.2173020528042,8.24521290569697,30.3727583059312,653.334960360759,2024.00502106978,0.116550297203435
"29",0,"Leptodactylus_fragilis","Anf3379","Anura","Brachycephalidae","Leptodactylus","Leptodactylus_fragilis","generalist","",NA,43,"",NA,0,1548095.31973734,6.18979769766565,-85.0037324155924,16.7331974486055,9.13598763388442,30.4922984163825,550.835191363182,1706.46492342212,0.035581477725586
"30",0,"Leptodactylus_melanonotus","Anf3405","Anura","Brachycephalidae","Leptodactylus","Leptodactylus_melanonotus","generalist","",NA,58,"",NA,0,824187.277278904,5.91602590617229,-90.3770000911381,15.9095687283638,7.7713622789612,31.0636264609512,824187.277278904,2553298.52024635,100
"31",0,"Plectrohyla_dasypus","Anf2538","Anura","Hylidae","Plectrohyla","Plectrohyla_dasypus","generalist","",NA,48.3,"",NA,0,44.5135392808381,1.64849212650066,-88.2579619437774,15.5139800788443,4.77358490566038,27.3448171615601,44.5135392808381,137.901126491462,100
"32",0,"Plectrohyla_exquisita","Anf2540","Anura","Hylidae","Plectrohyla","Plectrohyla_exquisita","generalist","",NA,81,"",NA,0,75.396326294409,1.87735018527381,-88.2702045486078,15.5194885194468,4.74725274725275,27.7842845916748,75.396326294409,233.574739220805,100
"33",0,"Ptychohyla_hypomykter","Anf2596","Anura","Hylidae","Ptychohyla","Ptychohyla_hypomykter","generalist","",NA,44,"",NA,0,8078.53089372166,3.90733239013598,-88.5649266083994,14.6703241415435,7.80509829479278,26.9699200896482,139.833531982502,433.19857043962,1.73092773701189
"34",0,"Rana_berlandieri","","","","","Rana_berlandieri","","",NA,NA,"",NA,0,34262.1163759927,4.5348141858924,-86.7705692352334,19.3368794554137,6.67372749908226,-74.7730998206166,6.48740954950015,20.097729799541,0.0189346433778558
"35",0,"Rana_maculata","","","","","Rana_maculata","","",NA,NA,"",NA,0,2011.35516731843,3.30348876556799,-93.408236326583,16.5593826027562,11.3046286198762,30.4561864773432,233.161064138547,722.323453001516,11.5922373098035
"36",0,"Rana_vaillanti","","","","","Rana_vaillanti","","",NA,NA,"",NA,0,27785.9780531916,4.44382568834934,-89.0724162438275,15.9578024375599,4.08087211484615,-137.126037565145,612.835489034182,1898.53931314195,2.20555665832965
"37",0,"Rhinella_marina","Anf0851","Anura","Bufonidae","Rhinella","Rhinella_marina","specialist","specialist",106.25,241,"carnivore",NA,0,11309042.2690971,7.05342582730759,43.2925187128526,-5.7242097904746,4.51888304393397,28.7232327650278,9675768.59041685,29975135.8765482,85.5578072853855
"38",0,"Scinax_staufferi","Anf2697","Anura","Hylidae","Scinax","Scinax_staufferi","generalist","",29,32,"",NA,0,566530.404888709,5.75322322279791,-90.5959302113557,16.0658675944624,8.21940712849804,29.8568021921057,566530.404888709,1755088.05383731,100
"39",0,"Smilisca_baudinii","Anf2709","Anura","Hylidae","Smilisca","Smilisca_baudinii","generalist","",NA,90,"",NA,0,960369.821941747,5.9824385046023,-92.4017533886203,19.6990439179965,9.53129000699781,30.2652337316715,0.00011579789208225,0.000358737139788681,1.20576354479903e-08
"40",0,"Tlalocohyla_loquax","Anf2740","Anura","Hylidae","Tlalocohyla","Tlalocohyla_loquax","generalist","",NA,77,"",NA,0,346412.114045487,5.53959307090627,-89.3152590296691,17.1162249091077,6.37003048003699,29.9409094364274,346412.114045487,1073170.57975943,100
"41",0,"Trachycephalus_typhonius","Anf2754","Anura","Hylidae","Trachycephalus","Trachycephalus_typhonius","generalist","specialist",56.9,105,"carnivore",NA,0,12124214.2437366,7.08365360206464,-60.5590010523545,-6.52160400031922,3.93197208411479,30.9565392148951,12124214.2437366,37560320.5012913,100
"42",1,"Craugastor_omoaensis","Anf1299","Anura","Craugastoridae","Craugastor","Craugastor_omoaensis","specialist","",NA,30,"",NA,1,32.279315197323,1.50892431263062,-88.1340404900914,15.4846806139117,9.925,29.8337841033936,32.279315197323,100,100
