cs,species,extant,community,class
21,crocidura_indochinensis,1,Assemblage,Mammals
21,berylmys_berdmorei,1,Assemblage,Mammals
21,eonycteris_spelaea,1,Assemblage,Mammals
21,mustela_strigidorsa,1,Assemblage,Mammals
21,hystrix_brachyura,1,Assemblage,Mammals
21,paguma_larvata,1,Assemblage,Mammals
21,muntiacus_vuquangensis,1,Assemblage,Mammals
21,catopuma_temminckii,1,Assemblage,Mammals
21,hypsugo_dolichodon,1,Assemblage,Mammals
21,scotomanes_ornatus,1,Assemblage,Mammals
21,hesperoptenus_tickelli,1,Assemblage,Mammals
21,lyroderma_lyra,1,Assemblage,Mammals
21,vandeleuria_oleracea,1,Assemblage,Mammals
21,pipistrellus_paterculus,1,Assemblage,Mammals
21,urva_javanica,1,Assemblage,Mammals
21,hipposideros_armiger,1,Assemblage,Mammals
21,leopoldamys_edwardsi,1,Assemblage,Mammals
21,myotis_indochinensis,1,Assemblage,Mammals
21,macaca_leonina,1,Assemblage,Mammals
21,rhinolophus_pusillus,1,Assemblage,Mammals
21,bandicota_indica,1,Assemblage,Mammals
21,tylonycteris_robustula,1,Assemblage,Mammals
21,rhizomys_pruinosus,1,Assemblage,Mammals
21,niviventer_langbianis,1,Assemblage,Mammals
21,canis_aureus,1,Assemblage,Mammals
21,pipistrellus_coromandra,1,Assemblage,Mammals
21,mus_pahari,1,Assemblage,Mammals
21,macaca_fascicularis,1,Assemblage,Mammals
21,viverra_megaspila,1,Assemblage,Mammals
21,murina_annamitica,1,Assemblage,Mammals
21,suncus_murinus,1,Assemblage,Mammals
21,urva_urva,1,Assemblage,Mammals
21,melogale_moschata,1,Assemblage,Mammals
21,kerivoula_dongduongana,1,Assemblage,Mammals
21,euroscaptor_klossi,1,Assemblage,Mammals
21,manis_javanica,1,Assemblage,Mammals
21,rhinolophus_thomasi,1,Assemblage,Mammals
21,rhinolophus_paradoxolophus,1,Assemblage,Mammals
21,xanthonycticebus_pygmaeus,1,Assemblage,Mammals
21,myotis_siligorensis,1,Assemblage,Mammals
21,macaca_arctoides,1,Assemblage,Mammals
21,hypsugo_pulveratus,1,Assemblage,Mammals
21,myotis_muricola,1,Assemblage,Mammals
21,aselliscus_stoliczkanus,1,Assemblage,Mammals
21,pardofelis_marmorata,1,Assemblage,Mammals
21,murina_fionae,1,Assemblage,Mammals
21,prionailurus_bengalensis,1,Assemblage,Mammals
21,taphozous_theobaldi,1,Assemblage,Mammals
21,ratufa_bicolor,1,Assemblage,Mammals
21,myotis_chinensis,1,Assemblage,Mammals
21,tamiops_rodolphii,1,Assemblage,Mammals
21,miniopterus_magnater,1,Assemblage,Mammals
21,mus_caroli,1,Assemblage,Mammals
21,murina_feae,1,Assemblage,Mammals
21,dendrogale_murina,1,Assemblage,Mammals
21,macaca_mulatta,1,Assemblage,Mammals
21,arctictis_binturong,1,Assemblage,Mammals
21,dremomys_rufigenis,1,Assemblage,Mammals
21,leopoldamys_sabanus,1,Assemblage,Mammals
21,nycticebus_bengalensis,1,Assemblage,Mammals
21,hapalomys_delacouri,1,Assemblage,Mammals
21,bandicota_savilei,1,Assemblage,Mammals
21,arctonyx_collaris,1,Assemblage,Mammals
21,hipposideros_rotalis,1,Assemblage,Mammals
21,kerivoula_kachinensis,1,Assemblage,Mammals
21,manis_pentadactyla,1,Assemblage,Mammals
21,rattus_rattus,1,Assemblage,Mammals
21,pygathrix_nemaeus,1,Assemblage,Mammals
21,glischropus_bucephalus,1,Assemblage,Mammals
21,rattus_argentiventer,1,Assemblage,Mammals
21,hypsugo_cadornae,1,Assemblage,Mammals
21,megaderma_spasma,1,Assemblage,Mammals
21,melogale_personata,1,Assemblage,Mammals
21,callosciurus_inornatus,1,Assemblage,Mammals
21,leopoldamys_neilli,1,Assemblage,Mammals
21,lepus_peguensis,1,Assemblage,Mammals
21,panthera_tigris,1,Assemblage,Mammals
21,hipposideros_larvatus,1,Assemblage,Mammals
21,murina_aurata,1,Assemblage,Mammals
21,rhinolophus_marshalli,1,Assemblage,Mammals
21,rhizomys_sumatrensis,1,Assemblage,Mammals
21,muntiacus_rooseveltorum,1,Assemblage,Mammals
21,neofelis_nebulosa,1,Assemblage,Mammals
21,rhinolophus_acuminatus,1,Assemblage,Mammals
21,lutra_lutra,1,Assemblage,Mammals
21,viverra_zibetha,1,Assemblage,Mammals
21,rhinolophus_macrotis,1,Assemblage,Mammals
21,cynopterus_sphinx,1,Assemblage,Mammals
21,rhinolophus_pearsonii,1,Assemblage,Mammals
21,hylopetes_phayrei,1,Assemblage,Mammals
21,rattus_exulans,1,Assemblage,Mammals
21,crocidura_vorax,1,Assemblage,Mammals
21,lutrogale_perspicillata,1,Assemblage,Mammals
21,myotis_pilosus,1,Assemblage,Mammals
21,chiromyscus_chiropus,1,Assemblage,Mammals
21,viverricula_indica,1,Assemblage,Mammals
21,kerivoula_depressa,1,Assemblage,Mammals
21,mustela_kathiah,1,Assemblage,Mammals
21,pteropus_vampyrus,1,Assemblage,Mammals
21,callosciurus_erythraeus,1,Assemblage,Mammals
21,felis_chaus,1,Assemblage,Mammals
21,myotis_annectans,1,Assemblage,Mammals
21,sus_scrofa,1,Assemblage,Mammals
21,taphozous_melanopogon,1,Assemblage,Mammals
21,maxomys_surifer,1,Assemblage,Mammals
21,tupaia_belangeri,1,Assemblage,Mammals
21,macaca_assamensis,1,Assemblage,Mammals
21,ursus_thibetanus,1,Assemblage,Mammals
21,macroglossus_sobrinus,1,Assemblage,Mammals
21,hipposideros_diadema,1,Assemblage,Mammals
21,helarctos_malayanus,1,Assemblage,Mammals
21,rattus_andamanensis,1,Assemblage,Mammals
21,ia_io,1,Assemblage,Mammals
21,hipposideros_gentilis,1,Assemblage,Mammals
21,kerivoula_hardwickii,1,Assemblage,Mammals
21,panthera_pardus,1,Assemblage,Mammals
21,harpiocephalus_harpia,1,Assemblage,Mammals
21,scotophilus_kuhlii,1,Assemblage,Mammals
21,muntiacus_truongsonensis,1,Assemblage,Mammals
21,rusa_unicolor,1,Assemblage,Mammals
21,mus_musculus,1,Assemblage,Mammals
21,myotis_horsfieldii,1,Assemblage,Mammals
21,murina_cyclotis,1,Assemblage,Mammals
21,niviventer_fulvescens,1,Assemblage,Mammals
21,suncus_etruscus,1,Assemblage,Mammals
21,atherurus_macrourus,1,Assemblage,Mammals
22,dusicyon_avus,0,Assemblage,Mammals
22,conepatus_humboldtii,1,Assemblage,Mammals
22,didelphis_albiventris,1,Assemblage,Mammals
22,otaria_byronia,1,Assemblage,Mammals
22,abrothrix_longipilis,1,Assemblage,Mammals
22,oligoryzomys_delticola,1,Assemblage,Mammals
22,chelemys_macronyx,1,Assemblage,Mammals
22,lasiurus_ega,1,Assemblage,Mammals
22,holochilus_brasiliensis,1,Assemblage,Mammals
22,cavia_aperea,1,Assemblage,Mammals
22,chaetophractus_villosus,1,Assemblage,Mammals
22,loxodontomys_micropus,1,Assemblage,Mammals
22,oligoryzomys_magellanicus,1,Assemblage,Mammals
22,herpailurus_yagouaroundi,1,Assemblage,Mammals
22,balaenoptera_acutorostrata,1,Assemblage,Mammals
22,mesoplodon_densirostris,1,Assemblage,Mammals
22,caperea_marginata,1,Assemblage,Mammals
22,ctenomys_torquatus,1,Assemblage,Mammals
22,hyperoodon_planifrons,1,Assemblage,Mammals
22,ozotoceros_bezoarticus,1,Assemblage,Mammals
22,megaptera_novaeangliae,1,Assemblage,Mammals
22,ctenomys_haigi,1,Assemblage,Mammals
22,eligmodontia_typus,1,Assemblage,Mammals
22,platyrrhinus_lineatus,1,Assemblage,Mammals
22,globicephala_macrorhynchus,1,Assemblage,Mammals
22,lagenorhynchus_australis,1,Assemblage,Mammals
22,lagostomus_maximus,1,Assemblage,Mammals
22,octodon_bridgesi,1,Assemblage,Mammals
22,orcinus_orca,1,Assemblage,Mammals
22,chaetophractus_vellerosus,1,Assemblage,Mammals
22,leopardus_jacobita,1,Assemblage,Mammals
22,graomys_griseoflavus,1,Assemblage,Mammals
22,necromys_benefactus,1,Assemblage,Mammals
22,mesoplodon_layardii,1,Assemblage,Mammals
22,monodelphis_dimidiata,1,Assemblage,Mammals
22,dasypus_novemcinctus,1,Assemblage,Mammals
22,lagidium_viscacia,1,Assemblage,Mammals
22,kogia_breviceps,1,Assemblage,Mammals
22,tadarida_brasiliensis,1,Assemblage,Mammals
22,thylamys_pulchellus,1,Assemblage,Mammals
22,berardius_arnuxii,1,Assemblage,Mammals
22,ctenomys_azarae,1,Assemblage,Mammals
22,leopardus_geoffroyi,1,Assemblage,Mammals
22,sciurus_aestuans,1,Assemblage,Mammals
22,galea_leucoblephara,1,Assemblage,Mammals
22,ctenomys_pearsoni,1,Assemblage,Mammals
22,scapteromys_aquaticus,1,Assemblage,Mammals
22,noctilio_leporinus,1,Assemblage,Mammals
22,myotis_albescens,1,Assemblage,Mammals
22,leopardus_wiedii,1,Assemblage,Mammals
22,balaenoptera_physalus,1,Assemblage,Mammals
22,microcavia_australis,1,Assemblage,Mammals
22,akodon_reigi,1,Assemblage,Mammals
22,myotis_levis,1,Assemblage,Mammals
22,mirounga_leonina,1,Assemblage,Mammals
22,balaenoptera_edeni,1,Assemblage,Mammals
22,lagenodelphis_hosei,1,Assemblage,Mammals
22,akodon_iniscatus,1,Assemblage,Mammals
22,myocastor_coypus,1,Assemblage,Mammals
22,phyllotis_bonariensis,1,Assemblage,Mammals
22,delphinus_delphis,1,Assemblage,Mammals
22,nyctinomops_laticaudatus,1,Assemblage,Mammals
22,sturnira_lilium,1,Assemblage,Mammals
22,eumops_auripendulus,1,Assemblage,Mammals
22,stenella_frontalis,1,Assemblage,Mammals
22,cephalorhynchus_commersonii,1,Assemblage,Mammals
22,globicephala_melas,1,Assemblage,Mammals
22,ctenomys_yolandae,1,Assemblage,Mammals
22,lundomys_molitor,1,Assemblage,Mammals
22,oligoryzomys_nigripes,1,Assemblage,Mammals
22,dasyprocta_azarae,1,Assemblage,Mammals
22,phocoena_spinipinnis,1,Assemblage,Mammals
22,akodon_molinae,1,Assemblage,Mammals
22,ctenomys_australis,1,Assemblage,Mammals
22,ziphius_cavirostris,1,Assemblage,Mammals
22,lagenorhynchus_obscurus,1,Assemblage,Mammals
22,myrmecophaga_tridactyla,1,Assemblage,Mammals
22,pecari_tajacu,1,Assemblage,Mammals
22,balaenoptera_bonaerensis,1,Assemblage,Mammals
22,stenella_coeruleoalba,1,Assemblage,Mammals
22,lycalopex_culpaeus,1,Assemblage,Mammals
22,ctenomys_sociabilis,1,Assemblage,Mammals
22,dolichotis_patagonum,1,Assemblage,Mammals
22,calomys_venustus,1,Assemblage,Mammals
22,rattus_norvegicus,1,Assemblage,Mammals
22,ctenomys_emilianus,1,Assemblage,Mammals
22,brucepattersonius_iheringi,1,Assemblage,Mammals
22,euphractus_sexcinctus,1,Assemblage,Mammals
22,oligoryzomys_longicaudatus,1,Assemblage,Mammals
22,thylamys_pallidior,1,Assemblage,Mammals
22,pudu_puda,1,Assemblage,Mammals
22,neoeptesicus_diminutus,1,Assemblage,Mammals
22,chrysocyon_brachyurus,1,Assemblage,Mammals
22,lontra_longicaudis,1,Assemblage,Mammals
22,balaenoptera_borealis,1,Assemblage,Mammals
22,kogia_sima,1,Assemblage,Mammals
22,oligoryzomys_flavescens,1,Assemblage,Mammals
22,molossus_currentium,1,Assemblage,Mammals
22,zaedyus_pichiy,1,Assemblage,Mammals
22,hydrochoerus_hydrochaeris,1,Assemblage,Mammals
22,notiomys_edwardsii,1,Assemblage,Mammals
22,tamandua_tetradactyla,1,Assemblage,Mammals
22,molossus_rufus,1,Assemblage,Mammals
22,calomys_laucha,1,Assemblage,Mammals
22,necromys_obscurus,1,Assemblage,Mammals
22,eira_barbara,1,Assemblage,Mammals
22,neoeptesicus_furinalis,1,Assemblage,Mammals
22,ctenomys_osvaldoreigi,1,Assemblage,Mammals
22,lasiurus_cinereus,1,Assemblage,Mammals
22,myotis_riparius,1,Assemblage,Mammals
22,cryptonanus_chacoensis,1,Assemblage,Mammals
22,histiotus_alienus,1,Assemblage,Mammals
22,molossops_temminckii,1,Assemblage,Mammals
22,lontra_provocax,1,Assemblage,Mammals
22,galictis_cuja,1,Assemblage,Mammals
22,abrothrix_lanosus,1,Assemblage,Mammals
22,ctenomys_mendocinus,1,Assemblage,Mammals
22,cephalorhynchus_eutropia,1,Assemblage,Mammals
22,coendou_spinosus,1,Assemblage,Mammals
22,calomys_callidus,1,Assemblage,Mammals
22,leopardus_guigna,1,Assemblage,Mammals
22,cavia_magna,1,Assemblage,Mammals
22,ctenomys_flamarioni,1,Assemblage,Mammals
22,euneomys_petersoni,1,Assemblage,Mammals
22,procyon_cancrivorus,1,Assemblage,Mammals
22,euneomys_chinchilloides,1,Assemblage,Mammals
22,ctenomys_porteousi,1,Assemblage,Mammals
22,reithrodon_auritus,1,Assemblage,Mammals
22,oxymycterus_rufus,1,Assemblage,Mammals
22,arctocephalus_australis,1,Assemblage,Mammals
22,lycalopex_griseus,1,Assemblage,Mammals
22,mesoplodon_grayi,1,Assemblage,Mammals
22,hippocamelus_bisulcus,1,Assemblage,Mammals
22,chlamyphorus_truncatus,1,Assemblage,Mammals
22,lycalopex_gymnocercus,1,Assemblage,Mammals
22,ctenomys_pundti,1,Assemblage,Mammals
22,nasua_nasua,1,Assemblage,Mammals
22,wilfredomys_oenax,1,Assemblage,Mammals
22,ctenomys_coyhaiquensis,1,Assemblage,Mammals
22,calomys_musculinus,1,Assemblage,Mammals
22,myotis_ruber,1,Assemblage,Mammals
22,phyllomys_dasythrix,1,Assemblage,Mammals
22,abrothrix_sanborni,1,Assemblage,Mammals
22,geoxus_valdivianus,1,Assemblage,Mammals
22,lasiurus_salinae,1,Assemblage,Mammals
22,graomys_chacoensis,1,Assemblage,Mammals
22,phocoena_dioptrica,1,Assemblage,Mammals
22,akodon_polopi,1,Assemblage,Mammals
22,myotis_nigricans,1,Assemblage,Mammals
22,grampus_griseus,1,Assemblage,Mammals
22,histiotus_magellanicus,1,Assemblage,Mammals
22,holochilus_chacarius,1,Assemblage,Mammals
22,histiotus_macrotus,1,Assemblage,Mammals
22,thylamys_citellus,1,Assemblage,Mammals
22,abrothrix_olivaceus,1,Assemblage,Mammals
22,tympanoctomys_kirchnerorum,1,Assemblage,Mammals
22,desmodus_rotundus,1,Assemblage,Mammals
22,lasiurus_varius,1,Assemblage,Mammals
22,phyllotis_xanthopygus,1,Assemblage,Mammals
22,physeter_macrocephalus,1,Assemblage,Mammals
22,ctenomys_brasiliensis,1,Assemblage,Mammals
22,tayassu_pecari,1,Assemblage,Mammals
22,cabassous_tatouay,1,Assemblage,Mammals
22,scapteromys_tumidus,1,Assemblage,Mammals
22,steno_bredanensis,1,Assemblage,Mammals
22,lissodelphis_peronii,1,Assemblage,Mammals
22,conepatus_chinga,1,Assemblage,Mammals
22,myotis_dinellii,1,Assemblage,Mammals
22,tympanoctomys_barrerae,1,Assemblage,Mammals
22,pontoporia_blainvillei,1,Assemblage,Mammals
22,stenella_attenuata,1,Assemblage,Mammals
22,lutreolina_crassicaudata,1,Assemblage,Mammals
22,ctenomys_magellanicus,1,Assemblage,Mammals
22,lestodelphys_halli,1,Assemblage,Mammals
22,lama_guanicoe,1,Assemblage,Mammals
22,dasypus_hybridus,1,Assemblage,Mammals
22,alouatta_caraya,1,Assemblage,Mammals
22,oxymycterus_nasutus,1,Assemblage,Mammals
22,akodon_azarae,1,Assemblage,Mammals
22,balaenoptera_musculus,1,Assemblage,Mammals
22,leopardus_colocolo,1,Assemblage,Mammals
22,cerdocyon_thous,1,Assemblage,Mammals
22,molossus_molossus,1,Assemblage,Mammals
22,eumops_bonariensis,1,Assemblage,Mammals
22,ctenomys_colburni,1,Assemblage,Mammals
22,lasiurus_blossevillii,1,Assemblage,Mammals
22,eligmodontia_morgani,1,Assemblage,Mammals
22,ctenomys_fodax,1,Assemblage,Mammals
22,reithrodon_typicus,1,Assemblage,Mammals
22,puma_concolor,1,Assemblage,Mammals
22,chironectes_minimus,1,Assemblage,Mammals
22,lagenorhynchus_cruciger,1,Assemblage,Mammals
22,blastocerus_dichotomus,1,Assemblage,Mammals
22,tursiops_truncatus,1,Assemblage,Mammals
22,irenomys_tarsalis,1,Assemblage,Mammals
22,bibimys_torresi,1,Assemblage,Mammals
22,lyncodon_patagonicus,1,Assemblage,Mammals
22,pseudorca_crassidens,1,Assemblage,Mammals
22,eumops_patagonicus,1,Assemblage,Mammals
22,mazama_gouazoubira,1,Assemblage,Mammals
22,lepus_europaeus,1,Assemblage,Mammals
22,mesoplodon_eueu,1,Assemblage,Mammals
22,ctenomys_talarum,1,Assemblage,Mammals
22,eubalaena_australis,1,Assemblage,Mammals
22,pseudoryzomys_simplex,1,Assemblage,Mammals
22,castor_canadensis,1,Assemblage,Mammals
22,tolypeutes_matacus,1,Assemblage,Mammals
22,deltamys_kempi,1,Assemblage,Mammals
22,lagidium_wolffsohni,1,Assemblage,Mammals
22,mus_musculus,1,Assemblage,Mammals
22,tasmacetus_shepherdi,1,Assemblage,Mammals
22,ctenomys_sericeus,1,Assemblage,Mammals
22,thylamys_fenestrae,1,Assemblage,Mammals
22,oxymycterus_josei,1,Assemblage,Mammals
22,ctenomys_rionegrensis,1,Assemblage,Mammals
22,histiotus_montanus,1,Assemblage,Mammals
22,ctenomys_dorbignyi,1,Assemblage,Mammals
22,myotis_chiloensis,1,Assemblage,Mammals
22,akodon_dolores,1,Assemblage,Mammals
22,eumops_perotis,1,Assemblage,Mammals
23,juscelinomys_candango,0,Assemblage,Mammals
23,chiroderma_villosum,1,Assemblage,Mammals
23,didelphis_albiventris,1,Assemblage,Mammals
23,lasiurus_ega,1,Assemblage,Mammals
23,thylamys_velutinus,1,Assemblage,Mammals
23,cavia_aperea,1,Assemblage,Mammals
23,herpailurus_yagouaroundi,1,Assemblage,Mammals
23,monodelphis_americana,1,Assemblage,Mammals
23,glossophaga_soricina,1,Assemblage,Mammals
23,platyrrhinus_lineatus,1,Assemblage,Mammals
23,euryoryzomys_lamia,1,Assemblage,Mammals
23,gardnerycteris_crenulatum,1,Assemblage,Mammals
23,oxymycterus_roberti,1,Assemblage,Mammals
23,calomys_tener,1,Assemblage,Mammals
23,dasypus_novemcinctus,1,Assemblage,Mammals
23,macrophyllum_macrophyllum,1,Assemblage,Mammals
23,tadarida_brasiliensis,1,Assemblage,Mammals
23,sciurus_aestuans,1,Assemblage,Mammals
23,saccopteryx_bilineata,1,Assemblage,Mammals
23,sapajus_libidinosus,1,Assemblage,Mammals
23,uroderma_bilobatum,1,Assemblage,Mammals
23,noctilio_leporinus,1,Assemblage,Mammals
23,myotis_albescens,1,Assemblage,Mammals
23,potos_flavus,1,Assemblage,Mammals
23,proechimys_roberti,1,Assemblage,Mammals
23,oligoryzomys_fornesi,1,Assemblage,Mammals
23,leopardus_wiedii,1,Assemblage,Mammals
23,nyctinomops_aurispinosus,1,Assemblage,Mammals
23,cabassous_squamicaudis,1,Assemblage,Mammals
23,holochilus_sciureus,1,Assemblage,Mammals
23,gracilinanus_agilis,1,Assemblage,Mammals
23,nyctinomops_laticaudatus,1,Assemblage,Mammals
23,sturnira_lilium,1,Assemblage,Mammals
23,eumops_auripendulus,1,Assemblage,Mammals
23,cynomops_planirostris,1,Assemblage,Mammals
23,cryptonanus_agricolai,1,Assemblage,Mammals
23,saccopteryx_leptura,1,Assemblage,Mammals
23,thalpomys_lasiotis,1,Assemblage,Mammals
23,oligoryzomys_nigripes,1,Assemblage,Mammals
23,clyomys_laticeps,1,Assemblage,Mammals
23,myrmecophaga_tridactyla,1,Assemblage,Mammals
23,pecari_tajacu,1,Assemblage,Mammals
23,lonchorhina_aurita,1,Assemblage,Mammals
23,chiroderma_doriae,1,Assemblage,Mammals
23,phyllostomus_discolor,1,Assemblage,Mammals
23,necromys_lasiurus,1,Assemblage,Mammals
23,diaemus_youngii,1,Assemblage,Mammals
23,dasyprocta_leporina,1,Assemblage,Mammals
23,euphractus_sexcinctus,1,Assemblage,Mammals
23,carterodon_sulcidens,1,Assemblage,Mammals
23,chrotopterus_auritus,1,Assemblage,Mammals
23,chrysocyon_brachyurus,1,Assemblage,Mammals
23,lontra_longicaudis,1,Assemblage,Mammals
23,nyctinomops_macrotis,1,Assemblage,Mammals
23,hydrochoerus_hydrochaeris,1,Assemblage,Mammals
23,tamandua_tetradactyla,1,Assemblage,Mammals
23,leopardus_pardalis,1,Assemblage,Mammals
23,cuniculus_paca,1,Assemblage,Mammals
23,molossus_rufus,1,Assemblage,Mammals
23,micronycteris_megalotis,1,Assemblage,Mammals
23,eira_barbara,1,Assemblage,Mammals
23,priodontes_maximus,1,Assemblage,Mammals
23,neoeptesicus_furinalis,1,Assemblage,Mammals
23,lasiurus_cinereus,1,Assemblage,Mammals
23,myotis_riparius,1,Assemblage,Mammals
23,leopardus_tigrinus,1,Assemblage,Mammals
23,microakodontomys_transitorius,1,Assemblage,Mammals
23,molossops_temminckii,1,Assemblage,Mammals
23,galictis_cuja,1,Assemblage,Mammals
23,artibeus_lituratus,1,Assemblage,Mammals
23,mazama_americana,1,Assemblage,Mammals
23,monodelphis_kunsi,1,Assemblage,Mammals
23,calomys_callosus,1,Assemblage,Mammals
23,procyon_cancrivorus,1,Assemblage,Mammals
23,bradypus_variegatus,1,Assemblage,Mammals
23,monodelphis_domestica,1,Assemblage,Mammals
23,coendou_prehensilis,1,Assemblage,Mammals
23,oecomys_bicolor,1,Assemblage,Mammals
23,calomys_expulsus,1,Assemblage,Mammals
23,lycalopex_vetulus,1,Assemblage,Mammals
