cs,species,extant,community,class
23,nasua_nasua,1,Assemblage,Mammals
23,promops_nasutus,1,Assemblage,Mammals
23,oecomys_catherinae,1,Assemblage,Mammals
23,furipterus_horrens,1,Assemblage,Mammals
23,oecomys_cleberi,1,Assemblage,Mammals
23,cerradomys_scotti,1,Assemblage,Mammals
23,myotis_nigricans,1,Assemblage,Mammals
23,tapirus_terrestris,1,Assemblage,Mammals
23,dermanura_cinerea,1,Assemblage,Mammals
23,peropteryx_macrotis,1,Assemblage,Mammals
23,desmodus_rotundus,1,Assemblage,Mammals
23,anoura_geoffroyi,1,Assemblage,Mammals
23,anoura_caudifer,1,Assemblage,Mammals
23,hylaeamys_megacephalus,1,Assemblage,Mammals
23,mimon_bennettii,1,Assemblage,Mammals
23,diphylla_ecaudata,1,Assemblage,Mammals
23,dermanura_gnoma,1,Assemblage,Mammals
23,thalpomys_cerradensis,1,Assemblage,Mammals
23,akodon_lindberghi,1,Assemblage,Mammals
23,marmosa_murina,1,Assemblage,Mammals
23,thylamys_karimii,1,Assemblage,Mammals
23,tayassu_pecari,1,Assemblage,Mammals
23,diclidurus_albus,1,Assemblage,Mammals
23,cabassous_tatouay,1,Assemblage,Mammals
23,micronycteris_minuta,1,Assemblage,Mammals
23,phyllostomus_elongatus,1,Assemblage,Mammals
23,phylloderma_stenops,1,Assemblage,Mammals
23,dasypus_septemcinctus,1,Assemblage,Mammals
23,sturnira_tildae,1,Assemblage,Mammals
23,histiotus_velatus,1,Assemblage,Mammals
23,alouatta_caraya,1,Assemblage,Mammals
23,cerdocyon_thous,1,Assemblage,Mammals
23,molossus_molossus,1,Assemblage,Mammals
23,phyllostomus_hastatus,1,Assemblage,Mammals
23,platyrrhinus_helleri,1,Assemblage,Mammals
23,proechimys_longicaudatus,1,Assemblage,Mammals
23,lasiurus_blossevillii,1,Assemblage,Mammals
23,noctilio_albiventris,1,Assemblage,Mammals
23,puma_concolor,1,Assemblage,Mammals
23,artibeus_obscurus,1,Assemblage,Mammals
23,chironectes_minimus,1,Assemblage,Mammals
23,rhynchonycteris_naso,1,Assemblage,Mammals
23,blastocerus_dichotomus,1,Assemblage,Mammals
23,chiroderma_trinitatum,1,Assemblage,Mammals
23,rhipidomys_macrurus,1,Assemblage,Mammals
23,mazama_gouazoubira,1,Assemblage,Mammals
23,pseudoryzomys_simplex,1,Assemblage,Mammals
23,trachops_cirrhosus,1,Assemblage,Mammals
23,neoeptesicus_brasiliensis,1,Assemblage,Mammals
23,eumops_glaucinus,1,Assemblage,Mammals
23,oligoryzomys_rupestris,1,Assemblage,Mammals
23,speothos_venaticus,1,Assemblage,Mammals
23,callithrix_penicillata,1,Assemblage,Mammals
23,eumops_perotis,1,Assemblage,Mammals
23,carollia_perspicillata,1,Assemblage,Mammals
23,oligoryzomys_eliurus,1,Assemblage,Mammals
24,leporillus_apicalis,0,Assemblage,Mammals
24,ozimops_lumsdenae,1,Assemblage,Mammals
24,lagorchestes_hirsutus,1,Assemblage,Mammals
24,antechinomys_laniger,1,Assemblage,Mammals
24,dasycercus_blythi,1,Assemblage,Mammals
24,ningaui_ridei,1,Assemblage,Mammals
24,pseudantechinus_macdonnellensis,1,Assemblage,Mammals
24,scotorepens_greyii,1,Assemblage,Mammals
24,osphranter_robustus,1,Assemblage,Mammals
24,notoryctes_typhlops,1,Assemblage,Mammals
24,sminthopsis_ooldea,1,Assemblage,Mammals
24,vulpes_vulpes,1,Assemblage,Mammals
24,notoryctes_caurinus,1,Assemblage,Mammals
24,petrogale_lateralis,1,Assemblage,Mammals
24,planigale_kendricki,1,Assemblage,Mammals
24,tachyglossus_aculeatus,1,Assemblage,Mammals
24,isoodon_auratus,1,Assemblage,Mammals
24,chalinolobus_morio,1,Assemblage,Mammals
24,ozimops_petersi,1,Assemblage,Mammals
24,pseudomys_gouldii,1,Assemblage,Mammals
24,macroderma_gigas,1,Assemblage,Mammals
24,pseudomys_desertor,1,Assemblage,Mammals
24,sminthopsis_hirtipes,1,Assemblage,Mammals
24,pseudomys_chapmani,1,Assemblage,Mammals
24,ozimops_planiceps,1,Assemblage,Mammals
24,sminthopsis_youngsoni,1,Assemblage,Mammals
24,trichosurus_vulpecula,1,Assemblage,Mammals
24,zyzomys_argurus,1,Assemblage,Mammals
24,dasykaluta_rosamondae,1,Assemblage,Mammals
24,rattus_villosissimus,1,Assemblage,Mammals
24,austronomus_australis,1,Assemblage,Mammals
24,taphozous_georgianus,1,Assemblage,Mammals
24,pseudantechinus_woolleyae,1,Assemblage,Mammals
24,pseudomys_bolami,1,Assemblage,Mammals
24,nyctophilus_major,1,Assemblage,Mammals
24,taphozous_hilli,1,Assemblage,Mammals
24,chalinolobus_gouldii,1,Assemblage,Mammals
24,osphranter_rufus,1,Assemblage,Mammals
24,pseudomys_hermannsburgensis,1,Assemblage,Mammals
24,saccolaimus_flaviventris,1,Assemblage,Mammals
24,vespadelus_finlaysoni,1,Assemblage,Mammals
24,vespadelus_baverstocki,1,Assemblage,Mammals
24,setirostris_eleryi,1,Assemblage,Mammals
24,antechinomys_longicaudatus,1,Assemblage,Mammals
24,notomys_mitchellii,1,Assemblage,Mammals
24,ningaui_timealeyi,1,Assemblage,Mammals
24,pseudantechinus_roryi,1,Assemblage,Mammals
24,mus_musculus,1,Assemblage,Mammals
24,macropus_fuliginosus,1,Assemblage,Mammals
24,sminthopsis_crassicaudata,1,Assemblage,Mammals
24,notomys_alexis,1,Assemblage,Mammals
24,scotorepens_balstoni,1,Assemblage,Mammals
24,macrotis_lagotis,1,Assemblage,Mammals
24,sminthopsis_macroura,1,Assemblage,Mammals
24,nyctophilus_geoffroyi,1,Assemblage,Mammals
24,leggadina_forresti,1,Assemblage,Mammals
25,elaphurus_davidianus,0,Assemblage,Mammals
25,hipposideros_pratti,1,Assemblage,Mammals
25,myotis_pequinius,1,Assemblage,Mammals
25,crocidura_attenuata,1,Assemblage,Mammals
25,myotis_fimbriatus,1,Assemblage,Mammals
25,rattus_tanezumi,1,Assemblage,Mammals
25,rattus_nitidus,1,Assemblage,Mammals
25,balaenoptera_acutorostrata,1,Assemblage,Mammals
25,lasiopodomys_mandarinus,1,Assemblage,Mammals
25,hypsugo_alaschanicus,1,Assemblage,Mammals
25,megaptera_novaeangliae,1,Assemblage,Mammals
25,globicephala_macrorhynchus,1,Assemblage,Mammals
25,orcinus_orca,1,Assemblage,Mammals
25,murina_leucogaster,1,Assemblage,Mammals
25,mustela_eversmanii,1,Assemblage,Mammals
25,lipotes_vexillifer,1,Assemblage,Mammals
25,kogia_breviceps,1,Assemblage,Mammals
25,chimarrogale_himalayica,1,Assemblage,Mammals
25,apodemus_agrarius,1,Assemblage,Mammals
25,cricetulus_barabensis,1,Assemblage,Mammals
25,balaenoptera_physalus,1,Assemblage,Mammals
25,myotis_davidii,1,Assemblage,Mammals
25,stenella_longirostris,1,Assemblage,Mammals
25,elaphodus_cephalophus,1,Assemblage,Mammals
25,delphinus_delphis,1,Assemblage,Mammals
25,crocidura_shantungensis,1,Assemblage,Mammals
25,ziphius_cavirostris,1,Assemblage,Mammals
25,hystrix_brachyura,1,Assemblage,Mammals
25,paguma_larvata,1,Assemblage,Mammals
25,catopuma_temminckii,1,Assemblage,Mammals
25,scotomanes_ornatus,1,Assemblage,Mammals
25,niviventer_confucianus,1,Assemblage,Mammals
25,rhinolophus_sinicus,1,Assemblage,Mammals
25,stenella_coeruleoalba,1,Assemblage,Mammals
25,tscherskia_triton,1,Assemblage,Mammals
25,arctonyx_albogularis,1,Assemblage,Mammals
25,spermophilus_dauricus,1,Assemblage,Mammals
25,balaenoptera_borealis,1,Assemblage,Mammals
25,kogia_sima,1,Assemblage,Mammals
25,erinaceus_amurensis,1,Assemblage,Mammals
25,muntiacus_reevesi,1,Assemblage,Mammals
25,lagenorhynchus_obliquidens,1,Assemblage,Mammals
25,urva_urva,1,Assemblage,Mammals
25,melogale_moschata,1,Assemblage,Mammals
25,crocidura_lasiura,1,Assemblage,Mammals
25,nyctereutes_procyonoides,1,Assemblage,Mammals
25,prionailurus_bengalensis,1,Assemblage,Mammals
25,myospalax_psilurus,1,Assemblage,Mammals
25,ondatra_zibethicus,1,Assemblage,Mammals
25,hydropotes_inermis,1,Assemblage,Mammals
25,macaca_mulatta,1,Assemblage,Mammals
25,nyctalus_plancyi,1,Assemblage,Mammals
25,eschrichtius_robustus,1,Assemblage,Mammals
25,rattus_rattus,1,Assemblage,Mammals
25,lepus_tolai,1,Assemblage,Mammals
25,panthera_tigris,1,Assemblage,Mammals
25,myotis_laniger,1,Assemblage,Mammals
25,eothenomys_melanogaster,1,Assemblage,Mammals
25,neofelis_nebulosa,1,Assemblage,Mammals
25,lutra_lutra,1,Assemblage,Mammals
25,mustela_sibirica,1,Assemblage,Mammals
25,viverra_zibetha,1,Assemblage,Mammals
25,sciurus_vulgaris,1,Assemblage,Mammals
25,physeter_macrocephalus,1,Assemblage,Mammals
25,steno_bredanensis,1,Assemblage,Mammals
25,stenella_attenuata,1,Assemblage,Mammals
25,cnephaeus_pachyomus,1,Assemblage,Mammals
25,vulpes_vulpes,1,Assemblage,Mammals
25,mesechinus_dauuricus,1,Assemblage,Mammals
25,micromys_minutus,1,Assemblage,Mammals
25,myotis_pilosus,1,Assemblage,Mammals
25,balaenoptera_musculus,1,Assemblage,Mammals
25,pipistrellus_abramus,1,Assemblage,Mammals
25,viverricula_indica,1,Assemblage,Mammals
25,callosciurus_erythraeus,1,Assemblage,Mammals
25,sus_scrofa,1,Assemblage,Mammals
25,vespertilio_sinensis,1,Assemblage,Mammals
25,neophocaena_asiaeorientalis,1,Assemblage,Mammals
25,scaptochirus_moschatus,1,Assemblage,Mammals
25,ursus_thibetanus,1,Assemblage,Mammals
25,meles_leucurus,1,Assemblage,Mammals
25,rhinolophus_ferrumequinum,1,Assemblage,Mammals
25,canis_lupus,1,Assemblage,Mammals
25,apodemus_peninsulae,1,Assemblage,Mammals
25,ia_io,1,Assemblage,Mammals
25,tursiops_truncatus,1,Assemblage,Mammals
25,pseudorca_crassidens,1,Assemblage,Mammals
25,panthera_pardus,1,Assemblage,Mammals
25,mus_musculus,1,Assemblage,Mammals
25,eutamias_sibiricus,1,Assemblage,Mammals
25,niviventer_fulvescens,1,Assemblage,Mammals
26,scelotes_guentheri,0,Assemblage,Reptiles
26,afroedura_pondolia,1,Assemblage,Reptiles
26,dasypeltis_scabra,1,Assemblage,Reptiles
26,chelonia_mydas,1,Assemblage,Reptiles
26,dendroaspis_polylepis,1,Assemblage,Reptiles
26,afrotyphlops_bibronii,1,Assemblage,Reptiles
26,chamaeleo_dilepis,1,Assemblage,Reptiles
26,dermochelys_coriacea,1,Assemblage,Reptiles
26,lycodonomorphus_inornatus,1,Assemblage,Reptiles
26,leptotyphlops_conjunctus,1,Assemblage,Reptiles
26,psammophis_brevirostris,1,Assemblage,Reptiles
26,scelotes_inornatus,1,Assemblage,Reptiles
26,chamaesaura_macrolepis,1,Assemblage,Reptiles
26,causus_defilippii,1,Assemblage,Reptiles
26,scelotes_mossambicus,1,Assemblage,Reptiles
26,duberria_lutrix,1,Assemblage,Reptiles
26,bradypodion_melanocephalum,1,Assemblage,Reptiles
26,hydrophis_platurus,1,Assemblage,Reptiles
26,thelotornis_capensis,1,Assemblage,Reptiles
26,dispholidus_typus,1,Assemblage,Reptiles
26,boaedon_capensis,1,Assemblage,Reptiles
26,lycodonomorphus_rufulus,1,Assemblage,Reptiles
26,lamprophis_aurora,1,Assemblage,Reptiles
26,psammophylax_rhombeatus,1,Assemblage,Reptiles
26,varanus_niloticus,1,Assemblage,Reptiles
26,tetradactylus_africanus,1,Assemblage,Reptiles
26,causus_rhombeatus,1,Assemblage,Reptiles
26,trachylepis_varia,1,Assemblage,Reptiles
26,eretmochelys_imbricata,1,Assemblage,Reptiles
26,pelomedusa_galeata,1,Assemblage,Reptiles
26,indotyphlops_braminus,1,Assemblage,Reptiles
26,varanus_albigularis,1,Assemblage,Reptiles
26,philothamnus_semivariegatus,1,Assemblage,Reptiles
26,lycophidion_capense,1,Assemblage,Reptiles
26,gerrhosaurus_flavigularis,1,Assemblage,Reptiles
26,dendroaspis_angusticeps,1,Assemblage,Reptiles
26,pseudaspis_cana,1,Assemblage,Reptiles
26,panaspis_wahlbergii,1,Assemblage,Reptiles
26,amblyodipsas_concolor,1,Assemblage,Reptiles
26,lycodonomorphus_laevissimus,1,Assemblage,Reptiles
26,dasypeltis_inornata,1,Assemblage,Reptiles
26,elapsoidea_sundevallii,1,Assemblage,Reptiles
26,amblyodipsas_polylepis,1,Assemblage,Reptiles
26,naja_mossambica,1,Assemblage,Reptiles
26,limaformosa_capensis,1,Assemblage,Reptiles
26,chamaesaura_anguina,1,Assemblage,Reptiles
26,macrelaps_microlepidotus,1,Assemblage,Reptiles
26,acontias_plumbeus,1,Assemblage,Reptiles
26,python_natalensis,1,Assemblage,Reptiles
26,philothamnus_hoplogaster,1,Assemblage,Reptiles
26,hemidactylus_mabouia,1,Assemblage,Reptiles
26,philothamnus_natalensis,1,Assemblage,Reptiles
26,philothamnus_occidentalis,1,Assemblage,Reptiles
26,caretta_caretta,1,Assemblage,Reptiles
26,psammophis_mossambicus,1,Assemblage,Reptiles
26,aparallactus_capensis,1,Assemblage,Reptiles
26,agama_aculeata,1,Assemblage,Reptiles
26,bitis_arietans,1,Assemblage,Reptiles
26,trachylepis_capensis,1,Assemblage,Reptiles
26,crotaphopeltis_hotamboeia,1,Assemblage,Reptiles
26,leptotyphlops_scutifrons,1,Assemblage,Reptiles
26,gracililima_nyassae,1,Assemblage,Reptiles
26,lygodactylus_capensis,1,Assemblage,Reptiles
26,atractaspis_bibronii,1,Assemblage,Reptiles
27,tetradactylus_eastwoodae,0,Assemblage,Reptiles
27,dasypeltis_scabra,1,Assemblage,Reptiles
27,afrotyphlops_bibronii,1,Assemblage,Reptiles
27,rhinotyphlops_lalandei,1,Assemblage,Reptiles
27,trachylepis_margaritifer,1,Assemblage,Reptiles
27,psammophis_brevirostris,1,Assemblage,Reptiles
27,smaug_depressus,1,Assemblage,Reptiles
27,duberria_lutrix,1,Assemblage,Reptiles
27,boaedon_capensis,1,Assemblage,Reptiles
27,lycodonomorphus_rufulus,1,Assemblage,Reptiles
27,afroedura_multiporis,1,Assemblage,Reptiles
27,platysaurus_intermedius,1,Assemblage,Reptiles
27,varanus_albigularis,1,Assemblage,Reptiles
27,lycophidion_capense,1,Assemblage,Reptiles
27,nucras_intertexta,1,Assemblage,Reptiles
27,inyoka_swazicus,1,Assemblage,Reptiles
27,elapsoidea_sundevallii,1,Assemblage,Reptiles
27,amblyodipsas_polylepis,1,Assemblage,Reptiles
27,naja_mossambica,1,Assemblage,Reptiles
27,acontias_cregoi,1,Assemblage,Reptiles
27,naja_annulifera,1,Assemblage,Reptiles
27,lycophidion_variegatum,1,Assemblage,Reptiles
27,python_natalensis,1,Assemblage,Reptiles
27,philothamnus_hoplogaster,1,Assemblage,Reptiles
27,ichnotropis_capensis,1,Assemblage,Reptiles
27,nucras_holubi,1,Assemblage,Reptiles
27,philothamnus_natalensis,1,Assemblage,Reptiles
27,agama_aculeata,1,Assemblage,Reptiles
27,crotaphopeltis_hotamboeia,1,Assemblage,Reptiles
27,trachylepis_punctatissima,1,Assemblage,Reptiles
27,leptotyphlops_scutifrons,1,Assemblage,Reptiles
27,lygodactylus_capensis,1,Assemblage,Reptiles
27,dendroaspis_polylepis,1,Assemblage,Reptiles
27,chondrodactylus_turneri,1,Assemblage,Reptiles
27,pachydactylus_vansoni,1,Assemblage,Reptiles
27,dispholidus_typus,1,Assemblage,Reptiles
27,lamprophis_aurora,1,Assemblage,Reptiles
27,agama_atra,1,Assemblage,Reptiles
27,lygodactylus_methueni,1,Assemblage,Reptiles
27,natriciteres_olivacea,1,Assemblage,Reptiles
27,pedioplanis_lineoocellata,1,Assemblage,Reptiles
27,pseudocordylus_transvaalensis,1,Assemblage,Reptiles
27,meroles_squamulosus,1,Assemblage,Reptiles
27,nucras_lalandii,1,Assemblage,Reptiles
27,matobosaurus_validus,1,Assemblage,Reptiles
27,psammophis_crucifer,1,Assemblage,Reptiles
27,lygodactylus_nigropunctatus,1,Assemblage,Reptiles
27,heliobolus_lugubris,1,Assemblage,Reptiles
27,dasypeltis_inornata,1,Assemblage,Reptiles
27,afrotyphlops_schlegelii,1,Assemblage,Reptiles
27,nucras_ornata,1,Assemblage,Reptiles
27,telescopus_semiannulatus,1,Assemblage,Reptiles
27,hemidactylus_mabouia,1,Assemblage,Reptiles
27,acontias_rieppeli,1,Assemblage,Reptiles
27,homopholis_wahlbergii,1,Assemblage,Reptiles
27,cordylus_vittifer,1,Assemblage,Reptiles
27,gracililima_nyassae,1,Assemblage,Reptiles
27,psammophis_subtaeniatus,1,Assemblage,Reptiles
27,pachydactylus_punctatus,1,Assemblage,Reptiles
27,scelotes_mirus,1,Assemblage,Reptiles
27,lycodonomorphus_inornatus,1,Assemblage,Reptiles
27,myriopholis_longicauda,1,Assemblage,Reptiles
27,trachylepis_damarana,1,Assemblage,Reptiles
27,cordylus_jonesii,1,Assemblage,Reptiles
27,thelotornis_capensis,1,Assemblage,Reptiles
27,stigmochelys_pardalis,1,Assemblage,Reptiles
27,afrotyphlops_dinga,1,Assemblage,Reptiles
27,acontias_occidentalis,1,Assemblage,Reptiles
27,psammophylax_rhombeatus,1,Assemblage,Reptiles
27,prosymna_sundevalli,1,Assemblage,Reptiles
27,kinixys_lobatsiana,1,Assemblage,Reptiles
27,varanus_niloticus,1,Assemblage,Reptiles
27,indotyphlops_braminus,1,Assemblage,Reptiles
27,philothamnus_semivariegatus,1,Assemblage,Reptiles
27,gerrhosaurus_flavigularis,1,Assemblage,Reptiles
27,pseudaspis_cana,1,Assemblage,Reptiles
27,bradypodion_transvaalense,1,Assemblage,Reptiles
27,smaug_vandami,1,Assemblage,Reptiles
27,panaspis_wahlbergii,1,Assemblage,Reptiles
27,amblyodipsas_concolor,1,Assemblage,Reptiles
27,lycodonomorphus_laevissimus,1,Assemblage,Reptiles
27,psammophylax_tritaeniatus,1,Assemblage,Reptiles
27,pachydactylus_capensis,1,Assemblage,Reptiles
27,trachylepis_punctulata,1,Assemblage,Reptiles
27,philothamnus_occidentalis,1,Assemblage,Reptiles
27,psammophis_mossambicus,1,Assemblage,Reptiles
27,acanthocercus_atricollis,1,Assemblage,Reptiles
27,bitis_arietans,1,Assemblage,Reptiles
27,trachylepis_homalocephala,1,Assemblage,Reptiles
27,aparallactus_capensis,1,Assemblage,Reptiles
27,atractaspis_bibronii,1,Assemblage,Reptiles
27,zygaspis_quadrifrons,1,Assemblage,Reptiles
27,chamaeleo_dilepis,1,Assemblage,Reptiles
27,mochlus_sundevallii,1,Assemblage,Reptiles
27,causus_defilippii,1,Assemblage,Reptiles
27,bitis_atropos,1,Assemblage,Reptiles
27,leptotyphlops_incognitus,1,Assemblage,Reptiles
27,psammophis_jallae,1,Assemblage,Reptiles
27,monopeltis_infuscata,1,Assemblage,Reptiles
27,pachydactylus_affinis,1,Assemblage,Reptiles
27,causus_rhombeatus,1,Assemblage,Reptiles
27,limaformosa_capensis,1,Assemblage,Reptiles
27,trachylepis_varia,1,Assemblage,Reptiles
27,prosymna_bivittata,1,Assemblage,Reptiles
27,chamaesaura_anguina,1,Assemblage,Reptiles
27,lamprophis_guttatus,1,Assemblage,Reptiles
27,psammophis_angolensis,1,Assemblage,Reptiles
27,psammophis_leightoni,1,Assemblage,Reptiles
27,trachylepis_capensis,1,Assemblage,Reptiles
27,aspidelaps_scutatus,1,Assemblage,Reptiles
28,contomastix_charrua,0,Assemblage,Reptiles
28,chelonia_mydas,1,Assemblage,Reptiles
28,erythrolamprus_semiaureus,1,Assemblage,Reptiles
28,urostrophus_undulatus,1,Assemblage,Reptiles
28,teius_oculatus,1,Assemblage,Reptiles
28,contomastix_lacertoides,1,Assemblage,Reptiles
28,philodryas_agassizii,1,Assemblage,Reptiles
28,ophiodes_vertebralis,1,Assemblage,Reptiles
28,bothrops_alternatus,1,Assemblage,Reptiles
28,cercosaura_schreibersii,1,Assemblage,Reptiles
28,amphisbaena_munoai,1,Assemblage,Reptiles
28,liolaemus_wiegmannii,1,Assemblage,Reptiles
28,eretmochelys_imbricata,1,Assemblage,Reptiles
28,philodryas_aestiva,1,Assemblage,Reptiles
28,boiruna_maculata,1,Assemblage,Reptiles
28,erythrolamprus_jaegeri,1,Assemblage,Reptiles
28,lepidochelys_olivacea,1,Assemblage,Reptiles
28,paraphimophis_rusticus,1,Assemblage,Reptiles
28,caiman_latirostris,1,Assemblage,Reptiles
28,dibernardia_poecilopogon,1,Assemblage,Reptiles
28,psomophis_obtusus,1,Assemblage,Reptiles
28,oxyrhopus_rhombifer,1,Assemblage,Reptiles
28,tachymenis_ocellata,1,Assemblage,Reptiles
28,hemidactylus_mabouia,1,Assemblage,Reptiles
28,epictia_munoai,1,Assemblage,Reptiles
28,micrurus_altirostris,1,Assemblage,Reptiles
28,calamodontophis_paucidens,1,Assemblage,Reptiles
28,ophiodes_striatus,1,Assemblage,Reptiles
28,bothrops_pubescens,1,Assemblage,Reptiles
28,caretta_caretta,1,Assemblage,Reptiles
28,amphisbaena_kingii,1,Assemblage,Reptiles
28,erythrolamprus_poecilogyrus,1,Assemblage,Reptiles
28,xenodon_dorbignyi,1,Assemblage,Reptiles
28,amphisbaena_darwinii,1,Assemblage,Reptiles
28,dermochelys_coriacea,1,Assemblage,Reptiles
28,lygophis_anomalus,1,Assemblage,Reptiles
